,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valance Electrons_wt-mean,Number d-shell Valance Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valance Electrons_wt-mean,Number f-shell Valance Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valance Electrons_wt-mean,Number p-shell Valance Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valance Electrons_wt-mean,Number s-shell Valance Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
51_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,12.0,300.0,1909.9646464646466,74.0,1.2126592855650722,0.01228935304667692,3.0,3.0,30.875,25.416666666666664,60.707403364375004,35.518648070625,70.1106,66.33112916666666,2143.1875,2475.6875,2.375,3.375,191.75,27.58333333333333,5024.5,9153.166666666666,35.10375,19.086249999999996,57.36874999999999,22.818749999999998,1.195,0.8616666666666669,13.971250000000001,26.007916666666667,0.0,0.0,-3.8275944991250004,6.056447246791667,0.607375,0.34029166666666666,28.254375000000003,3.157291666666666,13.971250000000001,26.007916666666667,5.19003435,1.93990495,27.78875,8.907916666666665,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1108.1475,1709.7741666666666,15.3125,29.145833333333336,1.3125,2.8125,1.1875,3.0208333333333335,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.125,2.4583333333333335,5.0,8.541666666666666,35.10375,19.086249999999996,4.4375,0.9375,0.41625,0.09875000000000002,1.9878124999999998,0.3830208333333333,0.5325,0.17916666666666664,1.4553125,0.20385416666666667,3.443125,0.586875,2.925,1.6249999999999998,84.1875,38.45833333333333,0.2889398227961242,"dict_items([('Ru', 1.0), ('W', 3.0), ('K', 12.0)])",0.42825718251686323
27_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2308.775,0.0,0.86,0.00939511156620046,4.0,1.0,44.0,0.0,13.56787441,0.0,101.07,0.0,4423.0,0.0,8.0,0.0,146.0,0.0,12370.0,0.0,9.6,0.0,101.3,0.0,2.2,0.0,38.59,0.0,0.0,0.0,-9.19463357,0.0,0.23800000000000002,0.0,24.06,0.0,38.59,0.0,7.3605,0.0,16.76,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2607.0,0.0,56.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,9.6,0.0,5.0,0.0,0.45,0.0,1.46,0.0,0.315,0.0,1.145,0.0,2.605,0.0,5.4,0.0,117.0,0.0,0.019387304738855214,"dict_items([('Ru', 4.0)])",0.06546635295392439
25_300_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,300.0,1925.625,0.0,1.053333333333333,0.01893274151336502,6.0,1.0,44.0,0.0,13.56787441,0.0,101.07,0.0,4423.0,0.0,8.0,0.0,146.0,0.0,12370.0,0.0,9.6,0.0,101.3,0.0,2.2,0.0,38.59,0.0,0.0,0.0,-9.19463357,0.0,0.23800000000000002,0.0,24.06,0.0,38.59,0.0,7.3605,0.0,16.76,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2607.0,0.0,56.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,9.6,0.0,5.0,0.0,0.45,0.0,1.46,0.0,0.315,0.0,1.145,0.0,2.605,0.0,5.4,0.0,117.0,0.0,0.37620774259177386,"dict_items([('Ru', 4.0)])",0.38163735734646265
35_250_0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,250.0,2187.386934673367,12.0,1.381125226860254,0.004787352305386469,8.0,3.0,19.25,8.125,62.088070616875,32.910721038125,40.197787500000004,20.407341666666664,1306.0,1235.4583333333333,1.625,2.5833333333333335,187.8125,35.02083333333333,1741.0,4169.75,35.041250000625,19.204305554374997,42.631249999999994,13.69375,0.998125,0.5397916666666667,5.753125,13.480416666666668,0.0,0.0,-1.686995441,2.914047053208333,0.7744375,0.15610416666666668,28.366687500000005,2.945145833333335,5.753125,13.480416666666668,5.1491977875,1.862769220833334,27.589113125,9.285008541666667,51.160818750000004,11.063839583333328,66.16978125,22.666640625000003,88.483125,27.473437500000006,109.56750000000001,40.94999999999999,130.36125,50.37187500000001,166.02749999999997,52.068749999999994,0.9375,0.35416666666666663,0.0625,0.3541666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,588.3975,865.2154166666666,18.5,35.166666666666664,0.1875,1.0625,0.4375,2.4791666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,1.625,2.5833333333333335,35.041250000625,19.204305554374997,3.875,0.25,0.305625,0.03250000000000003,1.915625,0.5193749999999999,0.5203125000000001,0.20218749999999996,1.3953125,0.3171875,3.3109375,0.8365625000000001,2.671875,1.2406250000000005,113.4375,23.29166666666667,0.2992334912892539,"dict_items([('Ru', 1.0), ('Mg', 3.0), ('K', 12.0)])",0.3581636298562255
121_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2465.6505800231,72.0,1.198712791633145,0.003882248818764286,3.0,2.0,58.0,14.0,17.9182928,4.350418390000001,139.78,38.71000000000001,4649.5,226.5,6.0,2.0,160.5,14.5,12840.0,470.0,12.899999999999999,3.3,50.65,50.65,1.75,0.45000000000000007,32.895,5.695000000000002,0.0,0.0,-9.574466452500001,0.3798328824999997,0.191,0.047,24.895,0.8350000000000009,32.895,5.695000000000002,7.092784999999999,0.26771500000000037,15.88,0.8800000000000008,25.884999999999998,2.584999999999999,16.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2556.5,50.5,50.5,5.5,5.5,2.5,4.5,2.5,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,6.0,2.0,13.0,5.0,12.899999999999999,3.3,5.5,0.5,0.54,0.09,1.5350000000000001,0.07500000000000007,0.3125,0.0025000000000000022,1.2225000000000001,0.07750000000000001,2.7575000000000003,0.15250000000000008,4.5,0.9000000000000001,70.0,47.0,0.2186151196369339,"dict_items([('Ru', 2.0), ('Hf', 2.0)])",0.25602777209106964
37_300_0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,2048.0750000000007,25.0,0.9691417550626804,0.031951098108959845,6.0,3.0,24.0625,10.770833333333332,60.193168991250005,36.640554102083335,51.707977812500005,26.840427395833323,1749.1875,1532.1458333333335,2.6875,3.854166666666667,188.3125,34.85416666666667,3428.25,5593.583333333333,34.81,19.66333333333333,55.293749999999996,13.88125,1.1243750000000001,0.6560416666666667,9.793750000000001,15.893125000000001,0.0,0.0,-3.1109339072499997,4.683414093250001,0.6423125,0.2475208333333333,28.356250000000003,2.7137500000000028,9.793750000000001,15.893125000000001,5.100217475,1.7784197416666663,27.8425,8.930833333333332,41.796875,8.921458333333337,48.8825,3.9446874999999975,66.52,4.168124999999996,80.525,1.5437500000000046,95.6201875,0.6674687499999896,128.31625,16.095625000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.1475,1075.1075,16.0,30.0,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,2.6875,3.854166666666667,34.81,19.66333333333333,4.1875,0.39583333333333315,0.37625,0.04124999999999997,1.9631249999999998,0.4552083333333333,0.5315625,0.1892708333333333,1.4315625,0.2659375000000001,3.3946875,0.7211458333333333,2.9781250000000004,1.6197916666666672,99.300625,32.025625000000005,0.3660179205923335,"dict_items([('Ru', 3.0), ('Mn', 1.0), ('K', 12.0)])",0.46392402959220486
41_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,2276.708542713568,28.0,1.0462074978204012,0.02667770628252027,5.0,3.0,23.25,10.5,59.949543366250005,37.096083065416664,49.29415,25.688775,1725.125,1617.2916666666665,3.0,4.666666666666667,186.0,39.66666666666667,3301.75,5706.75,34.4725,20.434166666666666,62.9625,33.979166666666664,1.1287500000000001,0.7204166666666668,8.760000000000002,15.488750000000001,0.0,0.0,-2.6657745522500003,3.659214624916667,0.653,0.24266666666666664,28.466250000000002,2.645416666666669,8.760000000000002,15.488750000000001,5.130534975,1.8430339083333331,28.088605,8.263255,42.312,8.15266666666667,52.544999999999995,2.629374999999997,71.5025,2.8874999999999975,88.05000000000001,3.7624999999999975,104.795,6.754999999999999,136.41,3.115000000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,794.2725,1068.0658333333333,16.875,32.375,0.625,1.4583333333333333,1.875,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.5,1.25,3.0,4.666666666666667,34.4725,20.434166666666666,4.125,0.3749999999999998,0.35812499999999997,0.055624999999999966,1.9474999999999998,0.4724999999999999,0.529375,0.188125,1.418125,0.284375,3.365625,0.7568750000000001,3.0125,1.7791666666666672,102.8625,3.98749999999999,0.3974574375529717,"dict_items([('Ru', 2.0), ('Ni', 2.0), ('K', 12.0)])",0.2799269634507635
115_250_0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,250.0,1973.063725490196,25.0,1.0559371933267914,0.00806907212457296,3.0,2.0,34.5,9.5,12.89028944,0.6775849699999998,78.00402249999999,23.0659775,3378.5,1044.5,7.5,0.5,142.5,3.5,9920.0,2450.0,9.5,0.09999999999999964,50.65,50.65,1.875,0.32500000000000007,25.75,12.840000000000002,0.0,0.0,-9.10759941,0.08703415999999997,0.3585,0.12049999999999998,25.189999999999998,1.1300000000000008,25.75,12.840000000000002,7.397259999999999,0.03675999999999968,16.200000000000003,0.5600000000000005,31.069,2.599,25.6,0.0,36.2,0.0,47.8,0.0,59.601499999999994,0.0,97.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2063.0,544.0,54.0,2.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,4.5,0.5,7.5,0.5,9.5,0.09999999999999964,4.5,0.5,0.34,0.11,1.345,0.11499999999999999,0.27749999999999997,0.037500000000000006,1.0675,0.07750000000000001,2.4125,0.1924999999999999,4.925000000000001,0.4750000000000001,62.405,54.595,0.17325562585966126,"dict_items([('Ru', 2.0), ('Mn', 2.0)])",0.15397533333172045
87_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,250.0,2536.212871287129,42.0,1.02,0.0056784650203704976,4.0,3.0,24.875,13.875,60.640305790000006,35.64538793333333,53.6331,34.340366666666654,1971.4375,2151.2708333333335,2.375,3.375,190.25,30.41666666666667,3342.625,5976.291666666667,35.4225,18.484166666666667,56.1125,21.183333333333326,1.1575,0.7908333333333335,11.190625,20.755624999999995,0.0,0.0,-3.43146458975,5.3082018624166665,0.6296875,0.29814583333333333,28.215000000000003,3.2316666666666682,11.190625,20.755624999999995,5.04535935,1.66662995,27.8,8.886666666666667,41.22075,10.587250000000004,54.38249999999999,6.8015624999999975,72.21187499999999,13.204687499999995,87.45517500000001,14.330812500000004,111.732,3.7987499999999956,143.08499999999998,5.2874999999999925,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,958.335,1426.795,15.125,28.791666666666664,1.125,2.4583333333333335,1.375,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.125,2.4583333333333335,2.375,3.375,35.4225,18.484166666666667,4.25,0.5833333333333335,0.39749999999999996,0.06083333333333335,1.9849999999999999,0.38833333333333336,0.5296875,0.18447916666666667,1.4553125,0.20385416666666667,3.4403125,0.5921874999999998,2.896875,1.5718750000000004,110.0625,16.16666666666667,0.15054885690851846,"dict_items([('Ru', 1.0), ('Mo', 3.0), ('K', 12.0)])",0.2281547578583939
56_250_0,0.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,250.0,1934.7254901960791,20.0,1.0728582866293033,0.015574158254861541,3.0,3.0,22.25,9.5,63.949031223750005,27.76394473125,46.967225,23.361849999999997,1546.5,1362.25,2.0,2.75,192.5,24.75,2382.0,4404.5,36.83916666625,14.911944445416665,49.25875,14.08375,1.0150000000000001,0.5400000000000001,7.6425,14.37125,0.0,0.0,-2.216025176625,3.1427589278749997,0.678375,0.208375,28.448625000000003,2.6865416666666673,7.6425,14.37125,4.939704975,1.3977639083333329,27.301465,10.099915,44.2773875,5.862612500000003,54.091249999999995,2.782500000000004,72.5575,0.8050000000000015,88.14750000000001,4.103749999999998,104.07000000000001,4.217499999999996,134.565,3.342499999999994,0.875,0.375,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,717.6475,948.7349999999999,10.125,20.375,0.375,1.125,0.875,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.25,1.0,2.0,2.75,36.83916666625,14.911944445416665,4.125,0.3749999999999998,0.37625,0.026250000000000037,2.005,0.3383333333333335,0.541875,0.15895833333333328,1.463125,0.17937500000000003,3.468125,0.5177083333333334,2.68125,1.21875,116.625,38.74999999999999,0.15908070541539587,"dict_items([('Ru', 2.0), ('Ca', 2.0), ('K', 12.0)])",0.28291807119441137
49_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,300.0,2038.5175879396984,74.0,1.1480038948393383,0.012122561740337195,3.0,3.0,27.125,22.083333333333332,60.421045863125,35.80500557187499,59.76435,57.71807083333332,1967.5625,2300.0625,2.625,3.625,189.75,29.58333333333333,4164.5,8293.166666666666,34.91625,19.273749999999996,60.20625,25.65625,1.175,0.8416666666666669,12.256250000000001,24.292916666666663,0.0,0.0,-3.357073617875,5.585926365541667,0.620625,0.3270416666666667,28.228125000000002,3.1835416666666663,12.256250000000001,24.292916666666663,5.1270931,1.8769637000000001,27.87125,8.825416666666666,39.692625,8.12625,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,972.1475,1573.7741666666666,15.9375,29.770833333333336,0.9375,2.4375,1.5625,3.3958333333333335,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.875,2.2083333333333335,3.5,7.458333333333333,34.91625,19.273749999999996,4.3125,0.8125,0.39874999999999994,0.08625000000000002,1.9809374999999998,0.38989583333333333,0.535,0.17666666666666664,1.4459375,0.21322916666666664,3.426875,0.6031250000000001,3.0,1.6999999999999997,98.8125,34.791666666666664,0.5667163695855216,"dict_items([('Ru', 3.0), ('W', 1.0), ('K', 12.0)])",0.31902686563064525
65_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2279.15,45.0,1.1525129982668991,0.036147678250558514,4.0,3.0,25.375,14.875,60.297571537500005,36.2840173325,54.820662500000005,36.6855125,1822.875,1845.375,2.875,4.375,188.25,34.41666666666667,3744.5,6739.833333333334,34.6975,19.909166666666668,62.675,33.30833333333332,1.175,0.8283333333333335,9.898750000000001,17.64875,0.0,0.0,-2.879189671,4.157183235333333,0.627875,0.3012916666666666,28.330000000000002,2.963333333333334,9.898750000000001,17.64875,5.1079224750000005,1.7902714083333335,28.0775,8.289166666666667,41.79575,9.357250000000002,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,857.8975,1216.5241666666666,16.625,31.791666666666664,0.625,1.4583333333333333,1.875,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.625,1.4583333333333335,2.875,4.375,34.6975,19.909166666666668,4.25,0.5833333333333335,0.38625,0.03791666666666667,1.97125,0.41708333333333336,0.534375,0.17645833333333327,1.4368750000000001,0.24062500000000006,3.408125,0.6577083333333335,3.0375,1.8375000000000004,110.25,19.625000000000004,0.43321450411611934,"dict_items([('Ru', 2.0), ('Rh', 2.0), ('K', 12.0)])",0.17661544955192038
112_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2182.375,26.0,1.1764705882352902,0.006695902338173133,3.0,2.0,35.0,9.0,12.672619690000001,0.8952547199999996,78.4575,22.612499999999997,3778.5,644.5,8.0,0.0,139.0,7.0,10122.0,2248.0,9.0,0.5999999999999996,58.5,42.8,2.015,0.18500000000000005,26.200000000000003,12.39,0.0,0.0,-8.740058965,0.45457460500000035,0.3435,0.1055,24.58,0.5200000000000014,26.200000000000003,12.39,7.63145,0.27095,16.47385,0.286150000000001,29.561,1.0909999999999993,27.4,0.0,37.5,0.0,49.55,0.0,62.49,0.0,75.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2209.0,398.0,55.5,0.5,3.5,0.5,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,4.0,0.0,8.0,0.0,9.0,0.5999999999999996,4.5,0.5,0.335,0.115,1.31,0.15000000000000002,0.2625,0.052500000000000005,1.0474999999999999,0.09750000000000003,2.3575,0.24750000000000005,5.165,0.23500000000000032,98.7,18.299999999999997,0.31322450307221483,"dict_items([('Ru', 2.0), ('Fe', 2.0)])",0.22816395568794487
30_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,250.0,2366.030150753769,39.0,1.7944630872483225,0.00996234195055133,8.0,3.0,24.625,13.125,62.70853442125001,30.65843727041667,53.07070625,32.60228124999999,1779.125,1743.2916666666665,2.125,2.875,194.25,23.000000000000007,2747.25,4769.75,36.46,15.796666666666667,52.662499999999994,17.487500000000004,1.0425,0.5675000000000001,7.99875,14.727500000000001,0.0,0.0,-2.7805589528750003,3.927044893041667,0.6347499999999999,0.28525,28.523750000000003,2.511250000000001,7.99875,14.727500000000001,4.952722475,1.428138075,27.3455,9.997166666666665,40.47825,12.431416666666673,53.257124999999995,0.13693749999999572,71.62,2.4762499999999985,86.17500000000001,2.8000000000000025,102.67,0.682500000000001,132.285,11.322499999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,803.1475,1088.7741666666666,10.75,21.0,1.5,3.75,1.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,2.375,3.375,2.125,2.875,36.46,15.796666666666667,4.25,0.5833333333333335,0.40625,0.08874999999999997,1.9974999999999998,0.3558333333333332,0.534375,0.17645833333333327,1.463125,0.17937500000000003,3.4606250000000003,0.5352083333333334,2.7625,1.3000000000000003,93.65,30.175000000000004,0.6390338195504257,"dict_items([('Ru', 2.0), ('Y', 2.0), ('K', 12.0)])",0.43689349880436035
