,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valance Electrons_wt-mean,Number d-shell Valance Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valance Electrons_wt-mean,Number f-shell Valance Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valance Electrons_wt-mean,Number p-shell Valance Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valance Electrons_wt-mean,Number s-shell Valance Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
85_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,250.0,2271.25,42.0,0.98,0.003711271902644558,4.0,3.0,25.125,20.4140625,60.398680005,57.1480345153125,54.27185,44.095878125,1910.3125,1552.12890625,2.625,2.1328125,189.25,158.171875,3603.875,2928.1484375,35.0225,32.01140625,59.787499999999994,48.57734375,1.1625,0.94453125,11.329375,9.2051171875,0.0,0.0,-3.2250303147499997,2.620337130734375,0.6280625,0.5574335937499999,28.215000000000003,23.4440625,11.329375,9.2051171875,5.0788681,4.1265803312500005,27.875,24.1128125,41.38825,35.410234375,48.582499999999996,42.7825,65.40062499999999,58.589375,78.85172500000002,70.248275,96.024,84.021,125.13499999999999,109.49312499999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,922.21,749.295625,15.875,12.8984375,0.875,0.8203125,1.625,1.5234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8125,1.0,0.8125,1.875,1.5234375,2.625,2.1328125,35.0225,32.01140625,4.25,3.453125,0.39249999999999996,0.31890624999999995,1.9799999999999998,1.6687499999999997,0.5340625,0.46568359375,1.4459375,1.20306640625,3.4259375,2.87181640625,2.990625,2.4298828125000003,107.4375,87.29296875,0.10671627335219308,"dict_items([('Ru', 3.0), ('Mo', 1.0), ('K', 12.0)])",0.22413716282515772
64_300_0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,2548.2590564236552,21.0,1.0747663551401878,0.010154992895193421,3.0,3.0,23.8125,19.69921875,60.992956894375006,56.590899931523445,51.084094500000006,42.271849593750005,1797.25,1460.265625,2.4375,1.98046875,190.25,157.109375,3147.9375,2578.06640625,35.335,31.7184375,56.425,50.6359375,1.1125,0.90390625,9.868125000000001,8.0178515625,0.0,0.0,-2.93999314725,2.3887444321406255,0.647875,0.5363828125000001,28.306250000000002,23.347109375000002,9.868125000000001,8.0178515625,5.04568435,4.099618534375,27.664985625,24.3359527734375,41.23991625,35.567838984375,50.2755875,43.9911390625,67.723125,59.257734375,81.46750000000002,71.28406250000002,96.795,84.69562499999999,126.04124999999999,110.28609374999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,854.585,694.3503125,13.4375,11.22265625,1.125,1.0546875,1.375,1.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,2.0625,1.67578125,2.4375,1.98046875,35.335,31.7184375,4.1875,3.42578125,0.38125,0.318671875,1.9818749999999998,1.6667578125,0.5359375000000001,0.46369140625,1.4459375,1.20306640625,3.4278125,2.86982421875,2.903125,2.3587890625000005,99.8,91.5875,0.7772525349906338,"dict_items([('Ru', 3.0), ('Sc', 1.0), ('K', 12.0)])",0.5206895832422515
29_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,350.0,1825.8875,39.0,1.156300703082747,0.0073196886445450905,6.0,3.0,24.9375,20.26171875,61.493200766875006,56.12192130105469,53.830965625000005,43.7376595703125,1829.4375,1486.41796875,2.4375,1.98046875,191.5,155.78125,3240.875,2633.2109375,35.64125,31.431328125,57.14375,49.872265625,1.10375,0.896796875,9.69875,7.880234375000001,0.0,0.0,-2.9511860650625,2.397838677863281,0.631,0.5543125,28.369375,23.280039062500002,9.69875,7.880234375000001,5.024172475,4.0821401359375,27.629,24.374187499999998,40.975125,35.849179687500005,49.469812499999996,43.2860859375,66.8075,58.4565625,80.36250000000001,70.31718750000002,95.42,83.49249999999999,124.2225,108.69468749999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,853.6475,693.58859375,13.5,11.15625,1.125,1.0546875,1.375,1.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,2.0625,1.67578125,2.4375,1.98046875,35.64125,31.431328125,4.25,3.453125,0.39812499999999995,0.32347656249999995,1.9874999999999998,1.6607812499999999,0.5353125000000001,0.46435546875,1.4521875,1.1964257812499999,3.4396875,2.85720703125,2.9000000000000004,2.35625,99.8875,91.49453125,0.959141107111496,"dict_items([('Ru', 3.0), ('Y', 1.0), ('K', 12.0)])",0.9117068672421685
73_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,350.0,1963.0904522613064,38.0,1.089989888776542,0.002951873170787452,3.0,3.0,24.875,20.2109375,62.887570635625,54.81469954910157,53.750600000000006,43.6723625,1706.75,1393.203125,2.375,1.9765625,191.8125,155.84765625,3125.75,2601.640625,35.819375,31.2643359375,55.608124999999994,51.50386718749999,1.086875,0.9001953125000001,9.451250000000002,7.931796875,0.0,0.0,-2.652324429125,2.2762024523046875,0.6315,0.55378125,28.385625000000005,23.2627734375,9.451250000000002,7.931796875,4.99151935,4.055609471875,27.55438125,24.453469921875,42.37325,34.428265625,49.245,43.089375,66.47,58.161249999999995,80.22500000000001,70.19687500000002,94.795,82.94562499999999,123.80375,108.51625,0.8125,0.76171875,0.1875,0.19921875,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,806.835,655.5534375,13.25,11.421875,0.5625,0.59765625,1.3125,1.39453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,1.5,1.40625,2.375,1.9765625,35.819375,31.2643359375,4.25,3.453125,0.4014375,0.32616796875,1.998125,1.6494921874999997,0.5396875,0.45970703125,1.4584375,1.1897851562500001,3.4565625,2.83927734375,2.85,2.371875,101.025,90.28593749999999,0.9970481268292124,"dict_items([('Ru', 3.0), ('Sr', 1.0), ('K', 12.0)])",0.9617454333029998
84_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2900.6565656565667,46.0,0.95,0.01316497427731572,4.0,3.0,25.625,20.8203125,60.48983808625,57.062573814140634,55.594350000000006,45.170409375,1657.1875,1346.46484375,3.125,2.5390625,187.4375,157.47265625,3669.4375,2981.41796875,33.9225,33.04265625,52.7,42.818749999999994,1.165,0.9465625000000001,7.301875,5.9327734375,0.0,0.0,-2.3611521147500003,1.9184360932343751,0.628375,0.5593515625,28.575000000000003,23.781562500000003,7.301875,5.9327734375,5.278697475,4.2889416984375,28.413125,24.5423046875,42.30825,36.105234375,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,758.0943749999999,615.9516796875,17.375,14.1171875,0.1875,0.19921875,2.3125,2.16796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,0.8125,0.76171875,1.0,0.9375,3.125,2.5390625,33.9225,33.04265625,4.25,3.453125,0.380625,0.30925781249999995,1.9606249999999998,1.6555859374999997,0.5315625,0.45896484375,1.4290625000000001,1.19662109375,3.3896875,2.85220703125,3.046875,2.4755859375,97.65,79.34062499999999,0.042990296375045735,"dict_items([('Ru', 1.0), ('Pd', 3.0), ('K', 12.0)])",0.12633723391858695
33_350_1,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,350.0,2259.4,12.0,1.048951048951049,0.0,6.0,3.0,23.25,20.296875,60.881268280625,56.695608006914064,49.7934125,43.64319921875,1688.5,1412.59375,2.375,1.9765625,188.4375,159.03515625,3070.0,2660.875,34.895416666875,32.130546874804686,55.293749999999996,51.83789062499999,1.109375,0.9013671875,9.516875,7.8620703125,0.0,0.0,-2.6435405985000004,2.2855352723437505,0.6763125,0.54950390625,28.2655625,23.390339843750002,9.516875,7.8620703125,5.1134809125,4.15470324140625,27.804704375,24.187501601562502,44.70160625,36.320055078125,52.511593749999996,45.94764453125,70.824375,61.971328125,86.22250000000001,75.4446875,102.23375,89.45453125,132.7825,116.1846875,0.8125,0.76171875,0.1875,0.19921875,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,798.8975,649.10421875,17.0,13.8125,0.5625,0.59765625,1.3125,1.39453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,1.5,1.40625,2.375,1.9765625,34.895416666875,32.130546874804686,4.125,3.4921875,0.36187499999999995,0.316640625,1.9568749999999997,1.6933203124999998,0.5309375000000001,0.46900390625,1.4259375,1.22431640625,3.3828125,2.91763671875,2.9156250000000004,2.3689453125,108.5625,88.20703125,1.0,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.8063403440595313
58_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,2248.308080808081,72.0,1.064773735581189,0.040118523038053175,3.0,3.0,27.0,21.9375,60.82166941125001,56.75148194695313,59.429975,48.286854687499996,1908.0625,1550.30078125,2.5,2.03125,190.5625,156.77734375,3793.25,3082.015625,35.235,31.8121875,55.293749999999996,51.83789062499999,1.1087500000000001,0.900859375,10.686875,8.683085937500001,0.0,0.0,-3.1692922875625005,2.5750499836445315,0.621375,0.5645390625,28.319375,23.333164062500003,10.686875,8.683085937500001,5.0621581,4.11300345625,27.802500000000002,24.18984375,41.148875000000004,35.664570312500004,47.765625,43.599374999999995,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,897.835,729.4909375,15.5625,12.64453125,1.0625,0.99609375,1.4375,1.34765625,0.0,0.0,0.875,0.9296875,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,2.0,1.625,3.375,2.7421875,35.235,31.8121875,4.3125,3.50390625,0.40125,0.326015625,1.986875,1.6614453124999997,0.5359375000000001,0.46369140625,1.4509375,1.19775390625,3.4378125,2.85919921875,2.9250000000000003,2.3765625000000004,100.25,91.109375,0.7924969314097617,"dict_items([('Ru', 3.0), ('Hf', 1.0), ('K', 12.0)])",0.35447641022117216
29_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,250.0,1825.8875,39.0,1.156300703082747,0.016773548136865518,8.0,3.0,24.9375,20.26171875,61.493200766875006,56.12192130105469,53.830965625000005,43.7376595703125,1829.4375,1486.41796875,2.4375,1.98046875,191.5,155.78125,3240.875,2633.2109375,35.64125,31.431328125,57.14375,49.872265625,1.10375,0.896796875,9.69875,7.880234375000001,0.0,0.0,-2.9511860650625,2.397838677863281,0.631,0.5543125,28.369375,23.280039062500002,9.69875,7.880234375000001,5.024172475,4.0821401359375,27.629,24.374187499999998,40.975125,35.849179687500005,49.469812499999996,43.2860859375,66.8075,58.4565625,80.36250000000001,70.31718750000002,95.42,83.49249999999999,124.2225,108.69468749999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,853.6475,693.58859375,13.5,11.15625,1.125,1.0546875,1.375,1.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,2.0625,1.67578125,2.4375,1.98046875,35.64125,31.431328125,4.25,3.453125,0.39812499999999995,0.32347656249999995,1.9874999999999998,1.6607812499999999,0.5353125000000001,0.46435546875,1.4521875,1.1964257812499999,3.4396875,2.85720703125,2.9000000000000004,2.35625,99.8875,91.49453125,0.5228012977795499,"dict_items([('Ru', 3.0), ('Y', 1.0), ('K', 12.0)])",0.23606809783586788
78_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,11.0,300.0,2659.358852154718,83.0,0.9090909090909084,0.0539824458774574,4.0,3.0,32.5625,26.45703125,64.387039238125,58.66686498449219,74.82442499999999,60.7948453125,1394.875,1133.3359375,4.0625,3.30078125,189.125,159.0546875,3248.875,2639.7109375,33.0975,33.81609375,59.73125,48.531640624999994,1.13125,0.919140625,6.2455,5.07446875,0.0,0.0,-2.142887082875,1.7410957548359376,0.6054999999999999,0.56784375,28.488750000000003,23.700703125000004,6.2455,5.07446875,5.081559975,4.1287674796875,27.9018125,24.06294921875,40.926375,34.8097265625,54.176249999999996,47.40421875,72.495,63.433125,91.10625000000002,79.71796875000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.0625,0.06640625,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,517.41,420.395625,21.875,17.7734375,0.1875,0.19921875,2.3125,2.16796875,0.0,0.0,2.625,2.7890625,0.5625,0.59765625,0.5625,0.59765625,0.8125,0.76171875,1.1875,0.98828125,1.5625,1.26953125,6.6875,5.43359375,33.0975,33.81609375,4.4375,3.60546875,0.38774999999999993,0.315046875,1.9056874999999998,1.60408203125,0.506625,0.4400390625,1.3990625,1.16849609375,3.3047500000000003,2.7725781250000003,2.803125,2.2775390625,85.666875,77.3539453125,0.15121255925316576,"dict_items([('Ru', 1.0), ('Bi', 3.0), ('K', 12.0)])",0.19030993351855144
77_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.0,300.0,2433.2000000000007,83.0,1.063311688311689,0.04560654813751878,4.0,3.0,30.125,24.4765625,63.01731519625,55.686764393984376,68.080025,55.3150203125,1556.5,1264.65625,3.625,2.9453125,189.0,153.5625,3410.75,2771.234375,33.6725,33.27703125,60.3625,49.044531250000006,1.1425,0.92828125,7.96325,6.470140625000001,0.0,0.0,-2.469195781,2.0062215720625,0.61275,0.561046875,28.3975,23.072968750000005,7.96325,6.470140625000001,5.086247475,4.1325760734375,27.905375,22.6731171875,41.10825,33.400453125,51.345,44.926874999999995,68.995,60.370625,85.5875,74.88906250000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.125,0.1328125,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,646.3225,525.13703125,20.0,16.25,0.375,0.3984375,2.125,1.9921875,0.0,0.0,1.75,1.859375,0.375,0.3984375,0.375,0.3984375,0.875,0.8203125,1.125,0.9140625,1.625,1.3203125,5.375,4.3671875,33.6725,33.27703125,4.375,3.5546875,0.38849999999999996,0.31565624999999997,1.9296249999999997,1.5678203124999999,0.5165,0.44496875,1.413125,1.1481640625,3.34275,2.7159843749999997,2.88125,2.341015625,92.48625,84.733359375,0.04936463794109434,"dict_items([('Ru', 2.0), ('Bi', 2.0), ('K', 12.0)])",0.1871763244867665
59_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,2234.9884526558894,72.0,1.020408163265306,0.002263581376966399,3.0,3.0,28.75,23.359375,61.36547171,56.241667291875004,64.268725,52.2183390625,1936.375,1573.3046875,2.25,1.828125,192.375,156.3046875,3852.0,3129.75,35.6475,31.42546875,48.9625,45.90234375,1.0525,0.8551562500000001,9.975000000000001,8.1046875,0.0,0.0,-3.216771397875,2.6136267607734376,0.6154999999999999,0.55846875,28.423750000000002,23.094296875000005,9.975000000000001,8.1046875,5.028693725,4.0858136515625,27.6925,22.50015625,40.82575,33.170921875000005,49.848749999999995,43.617656249999996,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,891.5225,724.36203125,14.875,12.0859375,1.375,1.2890625,1.125,1.0546875,0.0,0.0,1.75,1.859375,0.0,0.0,0.0,0.0,0.875,0.8203125,1.125,0.9140625,2.25,1.828125,4.0,3.25,35.6475,31.42546875,4.375,3.5546875,0.4125,0.33515625,1.9962499999999999,1.6219531249999999,0.535625,0.43519531250000004,1.460625,1.1867578125,3.456875,2.8087109375000003,2.8125,2.28515625,94.375,82.7265625,0.9977364186230336,"dict_items([('Ru', 2.0), ('Hf', 2.0), ('K', 12.0)])",0.49169998742334536
106_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,350.0,2401.1330049261082,49.0,1.0372771474878453,0.03212336542881293,6.0,3.0,25.5625,20.76953125,61.060041096875004,56.52800849167969,55.450475,45.05351093750001,1749.875,1421.7734375,3.0625,2.48828125,188.5,158.96875,3418.25,2777.328125,34.825625,32.1959765625,57.099999999999994,49.918749999999996,1.13875,0.925234375,9.192562500000001,8.20665234375,0.0,0.0,-2.7138237016250004,2.2108594752734376,0.6269374999999999,0.55862890625,28.3825,23.266093750000003,9.192562500000001,8.20665234375,4.997238725000001,4.060256464062499,28.04439375,23.932831640625,41.444500000000005,35.350468750000005,49.0575,42.9253125,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.1875,0.19921875,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,768.069375,666.3462890625,17.4375,14.16796875,0.5625,0.59765625,1.9375,1.81640625,0.0,0.0,0.0,0.0,0.3125,0.33203125,0.0625,0.06640625,0.9375,0.87890625,1.0625,0.86328125,1.8125,1.47265625,3.0625,2.48828125,34.825625,32.1959765625,4.25,3.453125,0.38437499999999997,0.31535156249999996,1.955625,1.6946484374999997,0.5271875,0.47298828125000003,1.4284375,1.22166015625,3.3840624999999998,2.91630859375,2.94375,2.391796875,103.925,87.2046875,0.5592552839484904,"dict_items([('Ru', 3.0), ('In', 1.0), ('K', 12.0)])",0.6940484698529181
49_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,300.0,2038.5175879396984,74.0,1.1480038948393383,0.012122561740337195,3.0,3.0,27.125,22.0390625,60.421045863125,57.12706652332032,59.76435,48.55853437500001,1967.5625,1598.64453125,2.625,2.1328125,189.75,157.640625,4164.5,3383.65625,34.91625,32.111015625,60.20625,48.917578125,1.175,0.9546874999999999,12.256250000000001,9.958203125,0.0,0.0,-3.357073617875,2.7276223145234377,0.620625,0.5653359375,28.228125000000002,23.430117187500002,12.256250000000001,9.958203125,5.1270931,4.1657631437500005,27.87125,24.116796875000002,39.692625,34.731046875,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,972.1475,789.86984375,15.9375,12.94921875,0.9375,0.87890625,1.5625,1.46484375,0.0,0.0,0.875,0.9296875,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,1.875,1.5234375,3.5,2.84375,34.91625,32.111015625,4.3125,3.50390625,0.39874999999999994,0.323984375,1.9809374999999998,1.6677539062499998,0.535,0.46468750000000003,1.4459375,1.20306640625,3.426875,2.8708203125,3.0,2.4375,98.8125,92.63671875,0.5667163695855216,"dict_items([('Ru', 3.0), ('W', 1.0), ('K', 12.0)])",0.22099376604840434
44_350_0,0.0,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,350.0,2109.974874371859,24.0,1.007525870178739,0.01832876047497721,6.0,3.0,22.75,18.484375,60.093499995,57.434140774687506,48.456987500000004,39.37130234375,1694.875,1377.0859375,2.5,2.03125,187.875,152.6484375,3080.75,2503.109375,35.0725,31.96453125,57.0,46.3125,1.0975000000000001,0.89171875,9.200000000000001,7.475,0.0,0.0,-3.1606985485,2.56806757065625,0.653625,0.5532734375,28.126250000000002,22.852578125,9.200000000000001,7.475,5.021373725,4.0798661515625,27.8782125,22.65104765625,41.78325,33.948890625000004,51.8275,45.349062499999995,70.6775,61.842812499999994,85.87936250000001,75.1444421875,108.1925,94.66843750000001,139.2475,121.8415625,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,850.7725,691.25265625,15.375,12.4921875,1.0,0.9375,1.5,1.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8125,1.0,0.8125,2.0,1.625,2.5,2.03125,35.0725,31.96453125,4.125,3.3515625,0.365,0.29656249999999995,1.9662499999999998,1.5975781249999998,0.534375,0.4341796875,1.431875,1.1633984375,3.3981250000000003,2.7609765625,2.94375,2.391796875,103.5625,84.14453125,0.7395186200849366,"dict_items([('Ru', 2.0), ('Cr', 2.0), ('K', 12.0)])",0.7865699604302877
39_300_0,0.0,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,2083.4313725490197,25.0,1.0687732342007437,0.018088359142672542,3.0,3.0,21.6875,17.62109375,60.023772748750005,57.499510068046874,45.941483437500004,37.32745529296875,1488.0625,1209.05078125,2.5625,2.08203125,187.4375,157.47265625,2815.75,2287.796875,34.785,32.2340625,42.631249999999994,39.96679687499999,1.043125,0.8475390625000001,6.58375,5.349296875,0.0,0.0,-3.08917536725,2.509954985890625,0.6724375,0.6006601562499999,28.63875,23.841328125000004,6.58375,5.349296875,5.109407475,4.151393573437501,27.7025,23.876093750000003,42.446625,36.234960937500006,55.2825,48.372187499999995,75.57,66.12375,92.47500000000001,80.915625,110.5205625,96.7054921875,152.62875,133.55015625,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,700.1475,568.86984375,15.5,12.59375,1.125,1.0546875,1.375,1.2890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,1.1875,0.98828125,1.9375,1.57421875,2.5625,2.08203125,34.785,32.2340625,4.0625,3.30078125,0.34875,0.28335937499999997,1.9343749999999997,1.6309765625,0.5221875,0.45017578125,1.4121875,1.18080078125,3.3465625,2.81177734375,2.859375,2.3232421875,85.651875,77.3698828125,0.27447878331669545,"dict_items([('Ru', 1.0), ('Mn', 3.0), ('K', 12.0)])",0.33493441498201465
