,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valence Electrons_wt-mean,Number d-shell Valence Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valence Electrons_wt-mean,Number f-shell Valence Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valence Electrons_wt-mean,Number p-shell Valence Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valence Electrons_wt-mean,Number s-shell Valence Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
67_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.0,2594.2964824120604,30.0,1.0,0.014543621718248337,4.0,3.0,24.375,11.5,60.380230195,35.95466302166666,52.360600000000005,28.363212499999992,1677.0625,1363.8541666666665,3.0,5.0,187.25,38.75,3407.625,5517.958333333333,33.8589583333125,23.150486111187494,55.293749999999996,13.88125,1.130625,0.6789583333333333,9.428625,15.041166666666667,0.0,0.0,-2.6246485738125003,3.225875097854167,0.636625,0.268375,28.298125000000002,2.926874999999999,9.428625,15.041166666666667,5.2227286625,2.227627429166667,27.987774375,8.398160625000001,42.175312500000004,7.749270833333339,49.394999999999996,0.6134374999999967,67.1575,0.024375000000000924,81.30000000000001,3.4937499999999977,96.545,6.678749999999999,127.035,7.767500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,784.5025,950.66625,17.0625,33.895833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,3.0,5.0,33.8589583333125,23.150486111187494,4.1875,0.39583333333333315,0.3728125,0.06072916666666667,1.9524999999999997,0.49416666666666664,0.5315625,0.1892708333333333,1.4209375,0.3048958333333334,3.3734375,0.7990625000000001,2.9562500000000003,1.5395833333333333,106.0625,8.229166666666664,0.09843403004873023,"dict_items([('Ru', 3.0), ('Zn', 1.0), ('K', 12.0)])",0.13847494526144216
77_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,10.0,350.0,2433.2000000000007,83.0,1.0,0.011214964015254998,3.0,3.0,30.125,27.125,63.01731519625,29.937948795416663,68.080025,71.45224999999999,1556.5,1372.25,3.625,6.125,189.0,32.66666666666667,3410.75,5961.083333333333,33.6725,22.30083333333333,60.3625,27.912499999999998,1.1425,0.7525000000000003,7.96325,14.692,0.0,0.0,-2.469195781,3.3959295322500003,0.61275,0.33658333333333335,28.3975,2.805833333333334,7.96325,14.692,5.086247475,1.7396964083333333,27.905375,8.690791666666666,41.10825,10.961416666666667,51.345,6.829375,68.995,11.663749999999999,85.5875,4.856250000000008,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,646.3225,877.4100000000001,20.0,39.666666666666664,0.375,1.125,2.125,4.958333333333333,0.0,0.0,1.75,5.25,0.375,1.125,0.375,1.125,0.875,0.375,1.125,0.37499999999999994,1.625,1.4583333333333335,5.375,11.375,33.6725,22.30083333333333,4.375,0.875,0.38849999999999996,0.043166666666666666,1.9296249999999997,0.5142083333333334,0.5165,0.21816666666666665,1.413125,0.2960416666666667,3.34275,0.8102500000000001,2.88125,1.4729166666666669,92.48625,33.66625,0.31971582029848666,"dict_items([('Ru', 2.0), ('Bi', 2.0), ('K', 12.0)])",0.5427519288547298
58_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,14.0,350.0,2248.308080808081,72.0,1.0,0.03375756263041111,6.0,3.0,27.0,21.375,60.82166941125001,34.33605256208333,59.429975,55.82327916666666,1908.0625,2081.8958333333335,2.5,3.208333333333333,190.5625,26.64583333333334,3793.25,6931.916666666666,35.235,18.104999999999997,55.293749999999996,13.88125,1.1087500000000001,0.6162500000000002,10.686875,18.538541666666664,0.0,0.0,-3.1692922875625005,4.897394821062501,0.621375,0.3242916666666667,28.319375,2.848958333333334,10.686875,18.538541666666664,5.0621581,1.6388686999999993,27.802500000000002,9.077499999999999,41.148875000000004,11.297458333333338,47.765625,11.204374999999999,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,897.835,1301.295,15.5625,28.395833333333336,1.0625,3.1458333333333335,1.4375,3.0625,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0,2.7916666666666665,3.375,6.75,35.235,18.104999999999997,4.3125,0.8125,0.40125,0.10041666666666672,1.986875,0.3681249999999998,0.5359375000000001,0.17322916666666668,1.4509375,0.19489583333333332,3.4378125,0.5630208333333333,2.9250000000000003,1.44375,100.25,26.645833333333336,0.8380633401389224,"dict_items([('Ru', 3.0), ('Hf', 1.0), ('K', 12.0)])",0.9074043681030853
38_300_0,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2055.1732673267325,25.0,1.0,0.012911361858114413,3.0,3.0,22.875,10.125,60.108470870000005,36.725252223333335,48.824730625,25.21935562499999,1618.625,1434.375,2.625,3.791666666666667,187.875,35.29166666666667,3122.0,5287.333333333333,34.7975,19.67583333333333,48.9625,13.7875,1.08375,0.6154166666666667,8.18875,14.9175,0.0,0.0,-3.1000546372500004,4.67253482325,0.6573749999999999,0.23245833333333332,28.497500000000002,2.572500000000003,8.18875,14.9175,5.104812475,1.7830147416666664,27.7725,9.000833333333333,42.12175,8.596583333333339,52.082499999999996,4.248124999999997,71.045,4.488749999999996,86.50000000000001,1.662500000000005,103.070375,0.7188124999999896,140.4725,17.333750000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.1475,1007.1075000000001,15.75,29.75,1.0,2.3333333333333335,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.875,2.0416666666666665,2.625,3.791666666666667,34.7975,19.67583333333333,4.125,0.3749999999999998,0.3625,0.04249999999999997,1.9487499999999998,0.4695833333333333,0.526875,0.1939583333333333,1.421875,0.2756250000000001,3.370625,0.7452083333333333,2.91875,1.5604166666666672,92.47625,33.696250000000006,0.39297774364764704,"dict_items([('Ru', 2.0), ('Mn', 2.0), ('K', 12.0)])",0.49587085024176214
93_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,14.0,350.0,2442.7114427860697,75.0,1.0,0.007096817696892066,3.0,3.0,31.0625,25.8125,60.492078328750004,35.925373137916665,70.55441250000001,67.26806666666667,2150.875,2490.2083333333335,2.5625,3.729166666666667,189.6875,31.47916666666667,5356.375,9780.041666666666,34.84125,19.582083333333333,45.349999999999994,15.204166666666662,1.10875,0.69875,10.553125,19.551458333333333,0.0,0.0,-3.72601208975,5.864569362416667,0.6083124999999999,0.3385208333333333,28.481250000000003,2.7287500000000016,10.553125,19.551458333333333,5.184313725000001,1.9290993250000001,24.77,6.040937499999999,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1063.8975,1626.1908333333336,15.875,30.208333333333336,1.125,2.4583333333333335,1.375,3.375,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.9375,2.1041666666666665,5.1875,8.9375,34.84125,19.582083333333333,4.4375,0.9375,0.41156249999999994,0.08885416666666662,1.9831249999999998,0.391875,0.5334375,0.17739583333333328,1.4496875,0.21447916666666667,3.4328125000000003,0.6063541666666665,3.0,1.766666666666667,93.1875,19.45833333333333,0.27243221412908064,"dict_items([('Ru', 1.0), ('Re', 3.0), ('K', 12.0)])",0.46187000571088255
73_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,1963.0904522613064,38.0,1.0,0.052034574416781484,4.0,3.0,24.875,13.208333333333332,62.887570635625,27.645686508958335,53.750600000000006,33.06786666666667,1706.75,1433.125,2.375,2.916666666666667,191.8125,23.72916666666666,3125.75,4816.333333333333,35.819375,15.962291666666665,55.608124999999994,14.614791666666664,1.086875,0.5652083333333335,9.451250000000002,15.093958333333337,0.0,0.0,-2.652324429125,3.2904520935833332,0.6315,0.2871666666666667,28.385625000000005,2.6060416666666697,9.451250000000002,15.093958333333337,4.99151935,1.3928375874999999,27.55438125,9.987268749999998,42.37325,7.287416666666672,49.245,1.5884374999999986,66.47,4.493125000000001,80.22500000000001,3.4937500000000083,94.795,4.696250000000001,123.80375,13.235624999999995,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,806.835,1002.7754166666666,13.25,21.708333333333336,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,35.819375,15.962291666666665,4.25,0.5833333333333335,0.4014375,0.10147916666666662,1.998125,0.3268749999999999,0.5396875,0.15947916666666667,1.4584375,0.17385416666666664,3.4565625,0.4994791666666668,2.85,1.26875,101.025,22.254166666666663,0.8281772815221278,"dict_items([('Ru', 3.0), ('Sr', 1.0), ('K', 12.0)])",0.8568206382754562
32_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,300.0,2107.3250000000007,39.0,1.0,0.009513749251677956,6.0,3.0,25.666666666666668,13.484848484848484,59.45166546909092,32.32266013060607,55.63106212121212,33.46901212121212,1932.4242424242425,1806.030303030303,2.757575757575758,3.1818181818181817,188.78787878787878,25.44444444444445,3756.848484848485,5279.777777777778,34.45515151515151,16.98090909090909,60.65454545454545,19.249494949494952,1.1666666666666667,0.6280808080808082,11.39848484848485,16.29520202020202,0.0,0.0,-3.223109740818182,4.165593348878788,0.6172727272727272,0.2879090909090909,28.163939393939398,2.740606060606062,11.39848484848485,16.29520202020202,5.129612703030303,1.530839312121212,27.43709090909091,9.386242424242424,40.83709090909091,11.426787878787884,46.134454545454545,0.1185606060606018,62.44969696969697,2.1439393939393927,75.10909090909092,2.4242424242424265,89.01333333333334,0.5909090909090917,116.5490909090909,9.803030303030301,0.7272727272727273,0.5757575757575758,0.2727272727272727,0.5757575757575758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,931.2642424242424,1160.3312121212118,16.12121212121212,23.22222222222222,1.0,3.303030303030303,1.7272727272727273,3.0404040404040407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.3434343434343434,1.0303030303030303,0.3434343434343434,1.9696969696969697,2.95959595959596,2.757575757575758,3.1818181818181817,34.45515151515151,16.98090909090909,4.2727272727272725,0.5757575757575759,0.3957575757575757,0.07777777777777772,1.9666666666666663,0.3681818181818181,0.5290909090909092,0.17257575757575752,1.4375757575757575,0.19560606060606064,3.4042424242424243,0.5637878787878788,3.0424242424242425,1.4388888888888893,103.43030303030302,28.26969696969698,0.9364185583205308,"dict_items([('Ru', 4.0), ('Y', 0.5), ('K', 12.0)])",0.6452177387101318
49_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,250.0,2038.5175879396984,74.0,1.0,0.009556829461339627,3.0,3.0,27.125,22.083333333333332,60.421045863125,35.80500557187499,59.76435,57.71807083333332,1967.5625,2300.0625,2.625,3.625,189.75,29.58333333333333,4164.5,8293.166666666666,34.91625,19.273749999999996,60.20625,25.65625,1.175,0.8416666666666669,12.256250000000001,24.292916666666663,0.0,0.0,-3.357073617875,5.585926365541667,0.620625,0.3270416666666667,28.228125000000002,3.1835416666666663,12.256250000000001,24.292916666666663,5.1270931,1.8769637000000001,27.87125,8.825416666666666,39.692625,8.12625,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,972.1475,1573.7741666666666,15.9375,29.770833333333336,0.9375,2.4375,1.5625,3.3958333333333335,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.875,2.2083333333333335,3.5,7.458333333333333,34.91625,19.273749999999996,4.3125,0.8125,0.39874999999999994,0.08625000000000002,1.9809374999999998,0.38989583333333333,0.535,0.17666666666666664,1.4459375,0.21322916666666664,3.426875,0.6031250000000001,3.0,1.6999999999999997,98.8125,34.791666666666664,0.1931202053563803,"dict_items([('Ru', 3.0), ('W', 1.0), ('K', 12.0)])",0.21505254952209063
43_300_0,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,1828.5125628140704,24.0,1.0,0.024964178185038544,5.0,3.0,24.0,10.625,60.18568355375,36.66800070625,51.52410625,26.411393749999995,1787.3125,1639.1458333333335,2.625,3.625,188.3125,34.85416666666667,3407.625,5517.958333333333,34.9475,19.159166666666668,59.3125,23.25833333333333,1.13125,0.6812500000000002,10.299375000000001,17.117708333333333,0.0,0.0,-3.141255862875,4.794594597208334,0.6404375,0.2543958333333333,28.170625,3.394375000000002,10.299375000000001,17.117708333333333,5.0584981,1.6254487000000002,27.89535625,8.737027083333334,41.627625,9.542041666666668,48.754999999999995,4.7734375,66.33624999999999,5.362499999999996,80.21468125000001,3.5608218750000065,98.18125,17.314375000000002,127.70375,12.114374999999997,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,877.46,1226.5866666666666,15.8125,29.3125,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.875,2.2083333333333335,2.625,3.625,34.9475,19.159166666666668,4.1875,0.39583333333333315,0.37749999999999995,0.03416666666666669,1.9718749999999998,0.42312499999999986,0.5353125000000001,0.1755208333333333,1.4365625,0.24760416666666668,3.4084375,0.6707291666666666,2.990625,1.6656250000000004,104.84375,4.86458333333333,0.5573385828320699,"dict_items([('Ru', 3.0), ('Cr', 1.0), ('K', 12.0)])",0.32225948922664727
76_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.0,300.0,2362.1393034825874,83.0,1.0,0.024019115180813438,4.0,3.0,27.6875,25.270833333333332,61.64759115437501,31.307672837291662,61.335625,66.6219625,1718.125,1459.6666666666665,3.1875,5.6875,188.875,32.79166666666667,3572.625,6122.958333333333,34.2475,21.72583333333333,60.99374999999999,28.543749999999996,1.15375,0.7637500000000003,9.681000000000001,15.630041666666667,0.0,0.0,-2.7955044791250003,3.6245388769166667,0.62,0.3293333333333333,28.306250000000002,2.897083333333334,9.681000000000001,15.630041666666667,5.090934975,1.7443839083333335,27.9089375,8.687229166666665,41.290125,10.779541666666667,48.513749999999995,6.3415625,65.495,10.830624999999998,80.06875000000001,4.509375000000008,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,775.2349999999999,929.0420833333334,18.125,37.791666666666664,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.875,4.958333333333333,0.1875,1.0625,0.1875,1.0625,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.6875,1.5208333333333335,4.0625,10.645833333333334,34.2475,21.72583333333333,4.3125,0.8125,0.38925,0.04391666666666667,1.9535624999999999,0.4902708333333334,0.526375,0.20829166666666665,1.4271875,0.28197916666666667,3.38075,0.7722500000000001,2.959375,1.5510416666666669,99.30562499999999,31.997291666666666,0.22783038689949725,"dict_items([('Ru', 3.0), ('Bi', 1.0), ('K', 12.0)])",0.3492477519415605
55_350_0,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,350.0,2188.3,20.0,1.0,0.004903415704240444,3.0,3.0,23.75,10.041666666666668,62.113449168125,29.599526786874996,50.779225000000004,24.673337499999995,1713.125,1448.0,2.375,2.916666666666667,190.625,26.5,3058.25,4658.833333333333,35.830833333125,15.920277778541665,55.441874999999996,14.226874999999998,1.09,0.5725000000000001,9.520625,15.255833333333332,0.0,0.0,-2.6689191769375,3.3291731718125,0.6528125,0.22147916666666667,28.3318125,2.8033541666666677,9.520625,15.255833333333332,5.017663725,1.4757226583333327,27.6069825,9.7943975,42.874693750000006,6.117381250000003,49.886874999999996,2.5837500000000047,67.27625,0.7475000000000014,81.34875000000001,3.810624999999998,96.12,3.9162499999999953,125.3625,3.1037499999999945,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,810.8975,1012.2545833333332,13.1875,21.5625,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,35.830833333125,15.920277778541665,4.1875,0.39583333333333315,0.383125,0.0272916666666667,1.9912499999999997,0.35208333333333347,0.5390625,0.16177083333333328,1.4521875,0.19031250000000005,3.4434375,0.5423958333333334,2.859375,1.290625,111.375,36.39583333333333,0.9480824962507493,"dict_items([('Ru', 3.0), ('Ca', 1.0), ('K', 12.0)])",0.9678770601554936
40_250_1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2393.8190954773872,28.0,1.0,0.017423414562515057,3.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.1783438975541037,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.1643394254608355
107_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,300.0,2192.9310344827586,49.0,1.0,0.01763102252784144,3.0,3.0,25.875,16.041666666666668,61.84221508125,32.67984906375,56.309725,40.159991666666656,1620.0,1435.75,3.375,5.541666666666667,188.25,34.41666666666667,3102.0,5240.666666666667,34.82875,19.602916666666665,52.574999999999996,17.4,1.1125,0.6825000000000002,6.986375,13.715125,0.0,0.0,-2.305834226,3.2325679772500004,0.626625,0.30420833333333336,28.550000000000004,2.450000000000001,6.986375,13.715125,4.898854975000001,1.3131508499999995,28.1762875,8.058662499999999,41.417,10.241000000000001,52.4325,3.0231249999999985,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,631.99125,863.0787499999999,18.625,36.458333333333336,0.375,1.125,2.125,4.958333333333333,0.0,0.0,0.0,0.0,0.625,1.875,0.125,0.375,0.875,0.375,1.125,0.37499999999999994,1.875,2.0416666666666665,3.375,5.541666666666667,34.82875,19.602916666666665,4.25,0.5833333333333335,0.37875,0.028750000000000032,1.9337499999999999,0.5045833333333332,0.5181250000000001,0.21437499999999998,1.415625,0.2902083333333334,3.349375,0.7947916666666668,2.85,1.4000000000000001,101.725,5.9499999999999975,0.09359997858950464,"dict_items([('Ru', 2.0), ('In', 2.0), ('K', 12.0)])",0.16168704029688777
41_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,250.0,2276.708542713568,28.0,1.0,0.009387477954545764,7.0,3.0,23.25,10.5,59.949543366250005,37.096083065416664,49.29415,25.688775,1725.125,1617.2916666666665,3.0,4.666666666666667,186.0,39.66666666666667,3301.75,5706.75,34.4725,20.434166666666666,62.9625,33.979166666666664,1.1287500000000001,0.7204166666666668,8.760000000000002,15.488750000000001,0.0,0.0,-2.6657745522500003,3.659214624916667,0.653,0.24266666666666664,28.466250000000002,2.645416666666669,8.760000000000002,15.488750000000001,5.130534975,1.8430339083333331,28.088605,8.263255,42.312,8.15266666666667,52.544999999999995,2.629374999999997,71.5025,2.8874999999999975,88.05000000000001,3.7624999999999975,104.795,6.754999999999999,136.41,3.115000000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,794.2725,1068.0658333333333,16.875,32.375,0.625,1.4583333333333333,1.875,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.5,1.25,3.0,4.666666666666667,34.4725,20.434166666666666,4.125,0.3749999999999998,0.35812499999999997,0.055624999999999966,1.9474999999999998,0.4724999999999999,0.529375,0.188125,1.418125,0.284375,3.365625,0.7568750000000001,3.0125,1.7791666666666672,102.8625,3.98749999999999,0.18404387533149655,"dict_items([('Ru', 2.0), ('Ni', 2.0), ('K', 12.0)])",0.16059896089748973
